FIELD_Country;FIELD_field_latitude;FIELD_field_longitude;mae (dias);mape (%);localidad;FIELD_locationName;FIELD_harvestDate;FIELD_mac;FIELD_mic;FIELD_plantingDate;FIELD_season;FIELD_uniqueName;Variedad;habit_grow;mg;MAT;PLT_absoluteColumn;PLT_absoluteRange;REP_repetitionNumber;PLOT_ID
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;28/10/2020;2020;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB;VARIEDAD_5;Indeterminada;6.1;128;9;1;1;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB_VARIEDAD_5
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;28/10/2020;2020;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB;VARIEDAD_6;Indeterminada;6.2;132;13;1;1;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB_VARIEDAD_6
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;28/10/2020;2020;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB;VARIEDAD_7;Indeterminada;6.4;135;31;1;1;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB_VARIEDAD_7
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;28/10/2020;2020;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB;VARIEDAD_8;Indeterminada;5.9;124;4;1;1;20_JD302_LAT-23.9984_PFEL_FIELD02A_CMOURAO_HANEL_2E_M2PRRSB_VARIEDAD_8
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_24;Indeterminada;5.9;137;14;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_24
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_1;Indeterminada;6.4;142;25;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_1
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_2;Indeterminada;6.3;141;26;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_2
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_3;Indeterminada;6.2;140;20;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_3
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_4;Indeterminada;6.1;139;2;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_4
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_5;Indeterminada;6.1;138;11;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_5
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_6;Indeterminada;6.2;142;22;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_6
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_7;Indeterminada;6.4;142;30;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_7
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_21;Indeterminada;6.4;143;15;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_21
Brazil;-24;-52.32;6.444444444;4.7;Brazil_30;Campo Mourao PR BRA;20/03/2021;2;203Alto;14/10/2020;2020;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS;VARIEDAD_8;Indeterminada;5.9;132;3;1;1;20_JD288_LAT-23.9975_PFEL_FIELD01A_CMOURAO_HANEL_1E_M2PRRS_VARIEDAD_8
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_14;Determinada / Semi-Determinada;5.7;119;12;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_14
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_15;Indeterminada;5.6;120;8;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_15
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_16;Indeterminada;5.5;119;4;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_16
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_3;Indeterminada;6;130;25;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_3
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_17;Indeterminada;5.7;117;13;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_17
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_4;Indeterminada;5.9;124;17;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_4
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_5;Indeterminada;6.1;124;22;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_5
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;09/10/2020;2020;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1;VARIEDAD_8;Indeterminada;5.9;120;18;1;1;20_JD283_LAT-23.5483_GLOP_FIELD17A_SANTACECILIA_SERGIO_M1B_E1_VARIEDAD_8
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_14;Determinada / Semi-Determinada;5.7;111;12;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_14
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_15;Indeterminada;5.6;112;8;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_15
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_16;Indeterminada;5.5;111;4;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_16
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_3;Indeterminada;6;122;25;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_3
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_17;Indeterminada;5.7;109;13;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_17
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_4;Indeterminada;5.9;116;17;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_4
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_5;Indeterminada;6.1;116;22;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_5
Brazil;-23.55;-50.75;8.9375;7.8;Brazil_31;Santa Cecilia do Pavao PR BRA;27/02/2021;1;104PRSP;17/10/2020;2020;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2;VARIEDAD_8;Indeterminada;5.9;112;18;1;1;20_JD291_LAT-23.5483_GLOP_FIELD18A_SANTACECILIA_SERGIO_M1B_E2_VARIEDAD_8
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_24;Indeterminada;5.9;107;14;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_24
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_1;Indeterminada;6.4;109;25;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_1
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_2;Indeterminada;6.3;109;26;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_2
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_3;Indeterminada;6.2;108;20;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_3
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_4;Indeterminada;6.1;107;5;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_4
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_5;Indeterminada;6.1;105;11;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_5
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_6;Indeterminada;6.2;112;22;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_6
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_7;Indeterminada;6.4;112;30;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_7
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_21;Indeterminada;6.4;112;15;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_21
Brazil;-23.48;-51.41;21.2;19.6;Brazil_32;Arapongas PR BRA;11/03/2021;2;203Alto;09/10/2020;2020;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS;VARIEDAD_8;Indeterminada;5.9;103;6;1;1;20_JD283_LAT-23.4824_GLOP_FIELD5A_ARAPONGAS_WILSON_M2PRRS_VARIEDAD_8
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER;VARIEDAD_25;Indeterminada;6.5;145;6;1;1;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER_VARIEDAD_25
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER;VARIEDAD_26;Indeterminada;7;144;4;1;1;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER_VARIEDAD_26
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER;VARIEDAD_9;Indeterminada;6.1;142;2;1;1;20_JD284_LAT-23.4424_PFEL_FIELD14B_MARINGA_COCAMAR_1E_M2MSSPVER_VARIEDAD_9
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_27;Indeterminada;6.6;142;25;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_27
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_1;Indeterminada;6.4;143;10;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_1
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_2;Indeterminada;6.3;145;11;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_2
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_28;Indeterminada;6.6;142;20;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_28
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_29;Indeterminada;6.6;145;24;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_29
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_5;Indeterminada;6.1;138;4;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_5
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_6;Indeterminada;6.2;135;7;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_6
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_7;Indeterminada;6.4;142;15;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_7
Brazil;-23.44;-52.26;13;9.1;Brazil_33;Sao Jorge do Ivai PR BRA;09/03/2021;2;202;10/10/2020;2020;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP;VARIEDAD_30;Indeterminada;6.6;145;21;1;1;20_JD284_LAT-23.4414_PFEL_FIELD14A_MARINGA_COCAMAR_1E_M2MSSP_VARIEDAD_30
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER;VARIEDAD_25;Indeterminada;6.5;142;6;1;1;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER_VARIEDAD_25
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER;VARIEDAD_26;Indeterminada;7;136;4;1;1;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER_VARIEDAD_26
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER;VARIEDAD_9;Indeterminada;6.1;134;2;1;1;20_JD283_LAT-23.4347_PFEL_FIELD18B_SJORGEDOIVAI_MICHELONI_M2MSSPVER_VARIEDAD_9
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_27;Indeterminada;6.6;134;1;25;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_27
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_1;Indeterminada;6.4;142;1;10;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_1
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_2;Indeterminada;6.3;141;1;11;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_2
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_28;Indeterminada;6.6;141;1;20;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_28
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_29;Indeterminada;6.6;143;1;24;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_29
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_5;Indeterminada;6.1;135;1;4;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_5
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_6;Indeterminada;6.2;137;1;7;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_6
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_7;Indeterminada;6.4;140;1;15;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_7
Brazil;-23.43;-52.42;9.416666667;6.7;Brazil_34;Sao Jorge do Ivai PR BRA;08/03/2021;2;202;09/10/2020;2020;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP;VARIEDAD_30;Indeterminada;6.6;141;1;21;1;20_JD283_LAT-23.4331_PFEL_FIELD18A_SJORGEDOIVAI_MICHELONI_M2MSSP_VARIEDAD_30
Brazil;-23.36;-51.31;16.83333333;14.9;Brazil_35;Cambe PR BRA;03/03/2021;2;203Alto;10/10/2020;2020;20_JD284_LAT-23.3624_GLOP_FIELD13A_CAMBE_INTEGRADA_1E_M2MULTI;VARIEDAD_12;Indeterminada;6.3;112;19;1;1;20_JD284_LAT-23.3624_GLOP_FIELD13A_CAMBE_INTEGRADA_1E_M2MULTI_VARIEDAD_12
Brazil;-23.36;-51.31;16.83333333;14.9;Brazil_35;Cambe PR BRA;03/03/2021;2;203Alto;10/10/2020;2020;20_JD284_LAT-23.3624_GLOP_FIELD13A_CAMBE_INTEGRADA_1E_M2MULTI;VARIEDAD_13;Indeterminada;6.2;113;23;1;1;20_JD284_LAT-23.3624_GLOP_FIELD13A_CAMBE_INTEGRADA_1E_M2MULTI_VARIEDAD_13
